action	path	note
rename	backend/crates/erp-catalog/src/repository/owned/sku.rs	rename from backend/database/src/repository/owned/sku.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/repository/owned/sku_attribute.rs	rename from backend/database/src/repository/owned/sku_attribute.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/repository/owned/sku_attribute_value.rs	rename from backend/database/src/repository/owned/sku_attribute_value.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/repository/owned/sku_revision.rs	rename from backend/database/src/repository/owned/sku_revision.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/repository/owned/unit_of_measure.rs	rename from backend/database/src/repository/owned/unit_of_measure.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/repository/owned/voucher_category_profile_revision.rs	rename from backend/database/src/repository/owned/voucher_category_profile_revision.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/attribute.rs	rename from backend/services/src/catalog/attribute.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/brand.rs	rename from backend/services/src/catalog/brand.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/category.rs	rename from backend/services/src/catalog/category.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/listing.rs	rename from backend/services/src/catalog/listing.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/mod.rs	rename from backend/services/src/catalog/mod.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/product_query.rs	rename from backend/services/src/catalog/product_query.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/product_workflow.rs	rename from backend/services/src/catalog/product_workflow.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/sellable.rs	rename from backend/services/src/catalog/sellable.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/sku_edit.rs	rename from backend/services/src/catalog/sku_edit.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/support.rs	rename from backend/services/src/catalog/support.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/unit.rs	rename from backend/services/src/catalog/unit.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/voucher.rs	rename from backend/services/src/catalog/voucher.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-catalog/src/service/catalog/voucher_defaults.rs	rename from backend/services/src/catalog/voucher_defaults.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/dto/contract.rs	rename from backend/services/src/contract/dto.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/entity/contract/contract_revision.rs	rename from backend/entities/src/contract/contract_revision.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/entity/contract/entity.rs	rename from backend/entities/src/contract/entity.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/entity/contract/mod.rs	rename from backend/entities/src/contract/mod.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/entity/contract/snapshot.rs	rename from backend/entities/src/contract/snapshot.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/indexes/contract.rs	rename from backend/database/src/indexes/contract.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/repository/contract.rs	rename from backend/database/src/repository/contract.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/repository/extensions/contract.rs	rename from backend/database/src/repository/extensions/contract.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/repository/owned/contract.rs	rename from backend/database/src/repository/owned/contract.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/repository/owned/contract_revision.rs	rename from backend/database/src/repository/owned/contract_revision.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/service/contract/query.rs	rename from backend/services/src/contract/query.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-contract/src/service/contract/scope.rs	rename from backend/services/src/contract/scope.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/dto/warehouse.rs	rename from backend/services/src/warehouse/dto.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/entity/warehouse/mod.rs	rename from backend/entities/src/warehouse/mod.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/entity/warehouse/status.rs	rename from backend/entities/src/warehouse/status.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/entity/warehouse/warehouse_entity.rs	rename from backend/entities/src/warehouse/warehouse_entity.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/entity/warehouse/warehouse_revision.rs	rename from backend/entities/src/warehouse/warehouse_revision.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/entity/warehouse/warehouse_sku_policy.rs	rename from backend/entities/src/warehouse/warehouse_sku_policy.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/indexes/warehouse.rs	rename from backend/database/src/indexes/warehouse.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/repository/extensions/warehouse.rs	rename from backend/database/src/repository/extensions/warehouse.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/repository/owned/warehouse.rs	rename from backend/database/src/repository/owned/warehouse.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/repository/owned/warehouse_revision.rs	rename from backend/database/src/repository/owned/warehouse_revision.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/repository/owned/warehouse_sku_policy.rs	rename from backend/database/src/repository/owned/warehouse_sku_policy.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/repository/warehouse.rs	rename from backend/database/src/repository/warehouse.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
rename	backend/crates/erp-warehouse/src/service/warehouse/mod.rs	rename from backend/services/src/warehouse/mod.rs；phase 06 unique-cut / integrator wiring；review_approved=true；禁止标记已验收；真实数据库运行未验证
